CVE/EDB ID,Program Name,Version,Year,Vulnerability Type,POC,Virtual Machine,Directory,Binary Directory,Core File Directory,POC supplement,Note,,,,,,,,,,,,
CVE-2001-0144,sshd,1.2.31,2001,Integer Overflow,http://www.securityfocus.com/bid/2347,-,-,-,-,,,,,,,,,,,,,,
CVE-2001-0550,wu-ftpd,2.6.0,2001,Invalid Free,https://www.exploit-db.com/exploits/348/,Ubuntu10.04,/home/exploit/wu-ftpd-2.6.0,/home/exploit/wu-ftpd-2.6.0/src/ftpd,/home/exploit/wu-ftpd-2.6.0/wuftpd.core,,,,,,,,,,,,,,
CVE-2002-0656,openssl,0.9.6d,2002,Heap Overflow,http://www.phreedom.org/research/exploits/apache-openssl/,-,-,-,-,,,,,,,,,,,,,,
CVE-2002-1496,null httpd,0.5.0,2002,Heap Overflow,https://www.exploit-db.com/exploits/21818/,Ubuntu8.10,/home/exploit/nullhttpd-0.5.0,/home/exploit/nullhttpd-0.5.0/httpd/bin/httpd,/home/exploit/nullhttpd-0.5.0/httpd/bin/nullhttpd.core,,,,,,,,,,,,,,
CVE-2002-1896,alsaplayer,0.99.76,2002,Stack Overflow,https://www.exploit-db.com/exploits/21814/,Ubuntu10.04,/home/exploit/alsaplayer/,/home/exploit/alsaplayer/alsaplayer-0.99.76/app/alsaplayer,/home/exploit/alsaplayer/core.21814,,,,,,,,,,,,,,
CVE-2004-0238,0verkill,0.16,2004,Stack Overflow,https://www.exploit-db.com/exploits/23634/,Ubuntu11.04,/home/dzm77/0verkill/0verkill-exploit,/home/dzm77/0verkill/0verkill-exploit/0verkill,/home/dzm77/0verkill/0verkill-exploit/core,,,,,,,,,,,,,,
CVE-2004-0557,SoX,12.17.4,2004,Stack Overflow,http://downloads.securityfocus.com/vulnerabilities/exploits/s0x_poc.c,CentOS6.5,/home/core/sox,/home/core/sox/sox-12.17.4/sox,/home/core/sox/sox.core.1,,,,,,,,,,,,,,
CVE-2004-0557,SoX,12.17.4,2004,Stack Overflow,https://www.exploit-db.com/exploits/369/,CentOS6.5,/home/core/sox,/home/core/sox/sox-12.17.4/sox,/home/core/sox/sox.core.2,,,,,,,,,,,,,,
CVE-2004-0557,SoX,12.17.4,2004,Stack Overflow,https://www.exploit-db.com/exploits/374/,CentOS6.5,/home/core/sox,/home/core/sox/sox-12.17.4/sox,/home/core/sox/sox.core.3,,,,,,,,,,,,,,
CVE-2004-0597,libpng,1.2.5,2004,Stack Overflow,https://www.exploit-db.com/exploits/389/,Ubuntu11.04,/home/dzm77/libpng/libpng-1.2.5,/home/dzm77/libpng/libpng-1.2.5/pngslap,/home/dzm77/libpng/libpng-1.2.5/core,https://github.com/BuddhaLabs/PacketStorm-Exploits/blob/master/0408-exploits/pngslap.c,https://packetstormsecurity.com/files/34020/pngslap.c.html,,,,,,,,,,,,
CVE-2004-0597,libpng,1.2.5,2004,Stack Overflow,http://www.securityfocus.com/bid/10857/exploit,Ubuntu11.04,/home/dzm77/libpng/libpng-1.2.5,/home/dzm77/libpng/libpng-1.2.5/pngtest,smashing stack detected,http://scary.beasts.org/misc/pngtest_bad.png,,,,,,,,,,,,,
CVE-2004-0597,libpng,1.2.5,2004,Integer Overflow | Stack Overflow,https://www.exploit-db.com/exploits/393/,Ubuntu11.04,/home/dzm77/libpng/libpng-1.2.5,-,-,,,,,,,,,,,,,,
CVE-2004-0990,libgd,2.0.28,2004,Integer Overflow,https://www.exploit-db.com/exploits/600/,CentOS6.5,/home/core/gd,/home/core/gd/gd-2.0.28/.libs/lt-gdtest,/home/core/gd/core.12485,,,,,,,,,,,,,,
CVE-2004-1120,prozilla,1.3.6,2004,Stack Overflow,https://www.exploit-db.com/exploits/652/,Ubuntu11.04,/home/dzm77/prozilla,/home/dzm77/prozilla/prozilla-1.3.6/src/proz,/home/dzm77/prozilla/core.poc,,,,,,,,,,,,,,
CVE-2004-1120,prozilla,1.3.6,2004,Stack Overflow,https://bugs.gentoo.org/show_bug.cgi?id=70090#c3,Ubuntu11.04,/home/dzm77/prozilla,/home/dzm77/prozilla/prozilla-1.3.6/src/proz,/home/dzm77/prozilla/core.exploit,,,,,,,,,,,,,,
CVE-2004-1255,2Fax,3.04,2004,BSS/Data Overflow,https://www.exploit-db.com/exploits/24984/,CentOS6.5,/home/core/2fax,/home/core/2fax/2fax-3.04/2fax,/home/core/2fax/core.3330,http://securesoftware.list.cr.yp.to/archive/0/21,http://www.securityfocus.com/bid/11980/info,,,,,,,,,,,,
CVE-2004-1257,abc2mtex,1.6.1,2004,Stack Overflow,https://www.exploit-db.com/exploits/25018/,CentOS6.5,/home/core/abc2mtex,/home/core/abc2mtex/abc2mtex,/home/core/abc2mtex/core.14065,,,,,,,,,,,,,,
CVE-2004-1261,asp2php,0.76.23,2004,Stack Overflow,https://www.exploit-db.com/exploits/25016/,Ubuntu11.04,/home/dzm77/asp2php-0.76.23,/home/dzm77/asp2php-0.76.23/asp2php,-,http://www.securityfocus.com/bid/12014/exploit,http://securesoftware.list.cr.yp.to/archive/0/28,,,,,,,,,,,,
CVE-2004-1261,asp2php,0.76.23,2004,Stack Overflow,http://www.securityfocus.com/bid/12015/exploit,Ubuntu11.04,/home/dzm77/asp2php-0.76.23,/home/dzm77/asp2php-0.76.23/asp2php,-,http://securesoftware.list.cr.yp.to/archive/0/28,,,,,,,,,,,,,
CVE-2004-1262,bsb2ppm,0.0.6,2004,Stack Overflow,http://securesoftware.list.cr.yp.to/archive/0/13,Ubuntu11.04,/home/dzm77/libbsb-0.0.6,/home/dzm77/libbsb-0.0.6/bsb2ppm,-,,,,,,,,,,,,,,
CVE-2004-1265,Convex 3D,0.8pre1,2004,Stack Overflow,http://securesoftware.list.cr.yp.to/archive/0/15,Ubuntu11.04,/home/dzm77/convex3d-0.8pre1,/home/dzm77/convex3d-0.8pre1/convex-tool/convex-tool/,Fortify Source Detected,modify the source code to make compiled,,,,,,,,,,,,,
CVE-2004-1271,DXFScope,0.2,2004,Stack Overflow,https://www.exploit-db.com/exploits/24995/,CentOS6.5,/home/core/dxfscope,/home/core/dxfscope/dxfscope-0.2/dxfscope,/home/core/dxfscope/core.17699,,,,,,,,,,,,,,
CVE-2004-1275,HTML2HDML ,1.0.3,2004,Stack Overflow,https://www.exploit-db.com/exploits/25011/,CentOS6.5,/home/core/html2hdml,/home/core/html2hdml/html2hdml-1.0.3/html2hdml,/home/core/html2hdml/core.13688,http://securesoftware.list.cr.yp.to/archive/0/43,,,,,,,,,,,,,
CVE-2004-1278,jcabc2ps,20040902,2004,Stack Overflow,http://securesoftware.list.cr.yp.to/archive/0/48,Ubuntu11.04,/home/dzm77/pgn2web,/home/dzm77/pgn2web/pgn2web,-,https://sourceforge.net/projects/abc/files/jcabc2ps/2.0/jcabc2ps-20021002-src.tar.gz/download,,,,,,,,,,,,,
CVE-2004-1279,JPegToAvi,1.5,2004,Stack Overflow,https://www.exploit-db.com/exploits/24981/,CentOS6.5,/home/core/jpegtoavi,/home/core/jpegtoavi/jpegtoavi-1.5/jpegtoavi,/home/core/jpegtoavi/jpegtoavi.core,http://securesoftware.list.cr.yp.to/archive/0/18,,,,,,,,,,,,,
CVE-2004-1287,nasm,0.98.38,2004,Stack Overflow,https://www.exploit-db.com/exploits/25005/,CentOS6.5,/home/core/nasm,/home/core/nasm/nasm-0.98.38/nasm,/home/core/nasm/core.16941,,,,,,,,,,,,,,
CVE-2004-1288,O3read,0.0.3,2004,Stack Overflow,https://www.exploit-db.com/exploits/25010/,CentOS6.5,/home/core/o3read/,/home/core/o3read/o3read-0.0.3/o3read,/home/core/o3read/core.10768,http://securesoftware.list.cr.yp.to/archive/0/42,,,,,,,,,,,,,
CVE-2004-1289,pcal,4.7.1,2004,Stack Overflow,https://www.exploit-db.com/exploits/25035/,Ubuntu11.04,/home/dzm77/pcal-4.7.1,/home/dzm77/pcal-4.7.1/pcal,-,http://www.securityfocus.com/bid/12035/exploit,http://securesoftware.list.cr.yp.to/archive/0/46,,,,,,,,,,,,
CVE-2004-1289,pcal,4.7.1,2004,Stack Overflow,https://www.exploit-db.com/exploits/25036/,Ubuntu11.04,/home/dzm77/pcal-4.7.1,/home/dzm77/pcal-4.7.1/pcal,-,http://www.securityfocus.com/bid/12036/exploit,http://securesoftware.list.cr.yp.to/archive/0/46,,,,,,,,,,,,
CVE-2004-1290,pgn2web,0.3,2004,Stack Overflow,http://securesoftware.list.cr.yp.to/archive/0/35,Ubuntu11.04,/home/dzm77/jcabc2ps,/home/dzm77/jcabc2ps/jcabc2ps,-,,,,,,,,,,,,,,
CVE-2004-1292,ringtonetools,2.22,2004,Stack Overflow,https://www.exploit-db.com/exploits/25015/,CentOS6.5,/home/core/ringtonetools,/home/core/ringtonetools/ringtonetools-2.22/ringtonetools,/home/core/ringtonetools/core.15565,http://securesoftware.list.cr.yp.to/archive/0/29,,,,,,,,,,,,,
CVE-2004-1293,rtf2latex2e,1,2004,Stack Overflow,https://www.exploit-db.com/exploits/25006/,Ubuntu11.04,/home/dzm77/rtf2latex2eUnix-1.0fc1,/home/dzm77/rtf2latex2eUnix-1.0fc1/rtf2latex2e.bin,-,http://securesoftware.list.cr.yp.to/archive/0/14,,,,,,,,,,,,,
CVE-2004-1297,unrtf,0.19.3,2004,Stack Overflow,https://www.exploit-db.com/exploits/25030/,CentOS6.5,/home/core/unrtf,/home/core/unrtf/unrtf-0.19.3/unrtf,/home/core/unrtf/core.10258,http://securesoftware.list.cr.yp.to/archive/0/53,,,,,,,,,,,,,
CVE-2004-1298,vb2c,0.02,2004,Stack Overflow,http://securesoftware.list.cr.yp.to/archive/0/30,Ubuntu11.04,/home/dzm77/vb2c,/home/dzm77/vb2c/vb2c,-,Only Binary,,,,,,,,,,,,,
CVE-2004-1299,vilistextum,2.6.6,2004,Stack Overflow,https://www.exploit-db.com/exploits/24983/,Ubuntu11.04,/home/dzm77/vilistextum-2.6.6,/home/dzm77/vilistextum-2.6.6/src/vilistextum,-,http://securesoftware.list.cr.yp.to/archive/0/20,,,,,,,,,,,,,
CVE-2004-2093,rsync,2.5.7,2004,Stack Overflow,https://www.exploit-db.com/exploits/152/,Ubuntu8.10,/home/exploit/rsync-2.5.7,/home/exploit/rsync-2.5.7/rsync,/home/exploit/rsync-2.5.7/rsync.core,,,,,,,,,,,,,,
CVE-2004-2167,LaTeX2rtf,1.9.15,2004,Stack Overflow,https://www.exploit-db.com/exploits/24622/,CentOS6.5,/home/core/latex2rtf,/usr/local/bin/latex2rtf,/home/core/latex2rtf/core.28361,,,,,,,,,,,,,,
CVE-2005-0101,Newspost,2.1,2005,Stack Overflow,https://www.exploit-db.com/exploits/25077/,CentOS6.5,/home/core/newspost,/home/core/newspost/newspost-2.1/newspost,/home/core/newspost/core.14975,,,,,,,,,,,,,,
CVE-2005-0199,ngircd,0.8.0,2005,Integer Underflow,https://www.exploit-db.com/exploits/25070/,CentOS6.5,/home/core/ngIRCd,/usr/local/sbin/ngircd,/home/core/ngIRCd/core.ngircd,,,,,,,,,,,,,,
CVE-2005-1275,ImageMagick,6.x,2005,Heap Overflow,https://www.exploit-db.com/exploits/25527/,CentOS6.5,/home/core/ImageMagick,/home/core/ImageMagick/identify,-,,,,,,,,,,,,,,
CVE-2005-3120,Lynx,2.8.6dev.13,2005,Stack Overflow,https://www.exploit-db.com/exploits/1256,Ubuntu14.04_pt,/home/pt/testsuites/lynx-2.8.3.rel1,-,-,,,,,,,,,,,,,,
CVE-2005-3120,Lynx,2.8.6dev.13,2005,Stack Overflow,https://www.exploit-db.com/exploits/1288,Ubuntu14.04_pt,/home/pt/testsuites/lynx-2.8.3.rel1,-,-,,,,,,,,,,,,,,
CVE-2005-3252,Snort,2.4.2,2005,Stack Overflow,https://www.exploit-db.com/exploits/1272/,CentOS6.5,/home/core/snort,/home/core/snort/snort-2.4.2/src/snort,-,,,,,,,,,,,,,,
CVE-2005-3862,Unalz,0.52,2005,Stack Overflow,https://www.exploit-db.com/exploits/26601/,CentOS6.5,/home/core/unalz,/home/core/unalz/unalz/unalz,/home/core/unalz/core.16075,,,,,,,,,,,,,,
CVE-2005-4667,Info-ZIP UnZip,5.x,2005,Stack Overflow,https://www.exploit-db.com/exploits/26913/,CentOS6.5,/home/core/unzip,/home/core/unzip/unzip-5.50/unzip,-,,,,,,,,,,,,,,
CVE-2005-4667,Info-ZIP UnZip,5.x,2005,Stack Overflow,http://www.securityfocus.com/bid/15968/exploit,CentOS6.5,/home/core/unzip,/home/core/unzip/unzip-5.50/unzip,-,,,,,,,,,,,,,,
CVE-2005-4807,gas,2.12,2005,Stack Overflow,https://www.exploit-db.com/exploits/28397/,Ubuntu10.04,/home/exploit/binutils,/home/exploit/binutils/binutils-2.12/gas/as-new,/home/exploit/binutils/core,,,,,,,,,,,,,,
CVE-2006-0539,Fcron,3,2006,Heap Overflow,https://www.exploit-db.com/exploits/27159/,Ubuntu8.10,/home/exploit/fcron/fcron-3.0.0,/home/exploit/fcron/fcron-3.0.0/convert-fcrontab,/home/exploit/fcron/fcron-3.0.0/core.fcron,,,,,,,,,,,,,,
CVE-2006-1148,peercast,0.1214,2006,Stack Overflow,https://www.exploit-db.com/exploits/1574/,Ubuntu10.04,/home/exploit/peercast-0.1214,/home/exploit/peercast-0.1214/ui/linux/.libs/peercast,/home/exploit/peercast/peercast.core.2,,,,,,,,,,,,,,
CVE-2006-1148,peercast,0.1214,2006,Stack Overflow,https://www.exploit-db.com/exploits/1578/,Ubuntu10.04,/home/exploit/peercast-0.1214,/home/exploit/peercast-0.1214/ui/linux/.libs/peercast,/home/exploit/peercast/peercast.core.2,,,,,,,,,,,,,,
CVE-2006-1148,peercast (Metasploit),0.1214,2006,Stack Overflow,https://www.exploit-db.com/exploits/16855/,Ubuntu10.04,/home/exploit/peercast-0.1214,/home/exploit/peercast-0.1214/ui/linux/.libs/peercast,/home/exploit/peercast/peercast.core.2,,,,,,,,,,,,,,
CVE-2006-1542,Python,2.4.2,2006,Stack Overflow,https://www.exploit-db.com/exploits/1591/,Ubuntu8.10,/home/exploit/Python-2.4.2,/home/exploit/Python-2.4.2/python,-,,,,,,,,,,,,,,
CVE-2006-2025,libtiff,3.8.0,2006,Integer Overflow,https://www.exploit-db.com/exploits/27764,Ubuntu14.04_pt,/home/pt/testsuites/tiff-3.8.0,-,-,,,,,,,,,,,,,,
CVE-2006-2362,BinUtils,2.15,2006,Stack Overflow,https://www.exploit-db.com/exploits/27856/,Ubuntu8.10,/home/exploit/binutils,/home/exploit/binutils/binutils-2.15/binutils/strings,/home/exploit/binutils/core,,,,,,,,,,,,,,
CVE-2006-2465,MP3Info,0.8.5a,2006,Stack Overflow,https://www.exploit-db.com/exploits/31220,CentOS6.5,/home/core/mp3info/mp3info-0.8.5a,/home/core/mp3info/mp3info-0.8.5a/mp3info,/home/core/mp3info/mp3info-0.8.5a/core.18321,,,,,,,,,,,,,,
CVE-2006-2656,tiffsplit,3.8.2,2006,Stack Overflow,https://www.exploit-db.com/exploits/1831/,Ubuntu10.04,/home/exploit/tiff-3.8.2,/home/exploit/tiff-3.8.2/tools/.libs/lt-tiffsplit,/home/exploit/tiff-3.8.2/core,https://github.com/offensive-security/exploit-database-bin-sploits/raw/master/sploits/1831.tar.gz,,,,,,,,,,,,,
CVE-2006-2971,0verkill,0.16,2006,Integer Overflow,https://www.exploit-db.com/exploits/1894/,Ubuntu11.04,/home/dzm77/0verkill/0verkill-0.16,/home/dzm77/0verkill/0verkill-0.16/server,/home/dzm77/0verkill/0verkill-0.16/core,,,,,,,,,,,,,,
CVE-2006-3082,GnuPG,1.9.14,2006,Integer Overflow,https://www.exploit-db.com/exploits/28077/,Ubuntu10.04,/home/exploit/gnupg/gnupg-1.9.14/g10,/home/exploit/gnupg/gnupg-1.9.14/g10/gpg2,/home/exploit/gnupg/gnupg-1.9.14/g10/core.gpg,,,,,,,,,,,,,,
CVE-2006-3124,streamripper,1.61.25,2006,Stack Overflow,https://www.exploit-db.com/exploits/2274/,CentOS6.5,/home/core/streamripper,/home/core/streamripper/streamripper-1.61.25/streamripper,/home/core/streamripper/streamripper-1.61.25/core.1281,,,,,,,,,,,,,,
CVE-2006-3581,AdPlug,2.0,2006,Stack Overflow,https://www.exploit-db.com/exploits/28181/,Ubuntu8.10,/home/exploit/adplug,/home/exploit/adplug/audacious-1.0.0/audacious,-,,,,,,,,,,,,,,
CVE-2006-3582,AdPlug,2.0,2006,Heap Overflow | Stack Overflow,https://www.exploit-db.com/exploits/28181/,Ubuntu8.10,/home/exploit/adplug,/home/exploit/adplug/audacious-1.0.0/audacious,-,,,,,,,,,,,,,,
CVE-2006-3746,GnuPG,1.9.14,2006,Integer Overflow,https://www.exploit-db.com/exploits/28257/,Ubuntu10.04,/home/exploit/gnupg/gnupg-1.9.14/g10,/home/exploit/gnupg/gnupg-1.9.14/g10/gpg2,/home/exploit/gnupg/gnupg-1.9.14/g10/core.gpg1,,,,,,,,,,,,,,
CVE-2006-4018,clamav,0.88.2,2006,Heap Overflow,https://www.exploit-db.com/exploits/28348/,Ubuntu10.04,/home/exploit/clamav,/home/exploit/clamav/clamav-0.88.2/clamscan/clamscan,/home/exploit/clamav/core,,,,,,,,,,,,,,
CVE-2006-4089,AlsaPlayer,0.99.x,2006,Stack Overflow,https://www.exploit-db.com/exploits/28367/,Ubuntu10.04,/home/exploit/alsaplayer/,/home/exploit/alsaplayer/alsaplayer-0.99.76/app/alsaplayer,/home/exploit/alsaplayer/core.28637,,,,,,,,,,,,,,
CVE-2006-4144,ImageMagick,6.2.0,2006,Integer Overflow,https://www.exploit-db.com/exploits/28383/,CentOS6.5,/home/core/ImageMagick,/usr/local/bin/identify,/home/core/ImageMagick/core.25538,http://www.securityfocus.com/archive/1/443208,,,,,,,,,,,,,
CVE-2006-4182,clamv,0.88.2,2006,Integer Overflow,https://www.exploit-db.com/exploits/2587/,Ubuntu10.04,/home/exploit/clamav,/home/exploit/clamav/clamav-0.88.2/clamscan/clamscan,/home/exploit/clamav/2587/core,,,,,,,,,,,,,,
CVE-2006-4812,php,5.1.6,2006,Integer Overflow,https://www.exploit-db.com/exploits/28760/,CentOS6.5,/home/core/php5.1.6/,/home/core/php5.1.6/php-5.1.6/sapi/cli/php,/home/core/php5.1.6/exploit/core.6789,,,,,,,,,,,,,,
CVE-2006-5276,Snort,2.6.1,2006,Stack Overflow,https://www.exploit-db.com/exploits/3362/,CentOS6.5,/home/core/snort,/home/core/snort/snort-2.6.1.1/src/snort,-,,,,,,,,,,,,,,
CVE-2006-5295,clamv,0.88.2,2006,Integer Overflow,https://www.exploit-db.com/exploits/2586/,Ubuntu10.04,/home/exploit/clamav,/home/exploit/clamav/clamav-0.88.2/clamscan/clamscan,/home/exploit/clamav/2586/core,http://www.securityfocus.com/bid/20537/exploit,,,,,,,,,,,,,
CVE-2006-5465,PHP ,4.4.4,2006,Heap Overflow,https://www.exploit-db.com/exploits/2857/,CentOS6.5,/home/core/php4.4,/home/core/php4.4/php-4.4.4/sapi/cli/php,*** glibc detected ***,,,,,,,,,,,,,,
CVE-2006-5815,proftpd (Metasploit),1.3.0,2006,Stack Overflow,https://www.exploit-db.com/exploits/2856/,Ubuntu14.04_core,/home/core/workspace/program/proftpd-1.3.0,/home/core/workspace/program/proftpd-1.3.0,/home/core/workspace/program/proftpd-1.3.0,,,,,,,,,,,,,,
CVE-2006-5815,proftpd (Metasploit),1.2-1.3.0,2006,Stack Overflow,https://www.exploit-db.com/exploits/16852/,Ubuntu14.04_core,/home/core/workspace/program/proftpd-1.3.0,/home/core/workspace/program/proftpd-1.3.0/proftpd,-,,,,,,,,,,,,,,
CVE-2006-6563,proftpd,1.3.0a,2006,Stack Overflow,https://www.exploit-db.com/exploits/3730/,Ubuntu8.10,/home/exploit/proftpd/proftpd-1.3.0a,/home/exploit/proftpd/proftpd-1.3.0a/proftpd,/home/exploit/proftpd/proftpd-1.3.0a/proftpd.core,,,,,,,,,,,,,,
CVE-2006-6563,proftpd,1.3.0a,2006,Stack Overflow,https://www.exploit-db.com/exploits/2928/,Ubuntu8.10,/home/exploit/proftpd/proftpd-1.3.0a,/home/exploit/proftpd/proftpd-1.3.0a/proftpd,/home/exploit/proftpd/proftpd-1.3.0a/proftpd1.core,,,,,,,,,,,,,,
CVE-2006-6563,proftpd,1.3.0a,2006,Stack Overflow,https://www.exploit-db.com/exploits/3330/,Ubuntu8.10,/home/exploit/proftpd/proftpd-1.3.0a,/home/exploit/proftpd/proftpd-1.3.0a/proftpd,/home/exploit/proftpd/proftpd-1.3.0a/proftpd2.core,,,,,,,,,,,,,,
CVE-2006-6563,proftpd,1.3.0a,2006,Stack Overflow,https://www.exploit-db.com/exploits/3333/,Ubuntu8.10,/home/exploit/proftpd/proftpd-1.3.0a,/home/exploit/proftpd/proftpd-1.3.0a/proftpd,/home/exploit/proftpd/proftpd-1.3.0a/proftpd3.core,,,,,,,,,,,,,,
CVE-2007-0368,mbse-bbs,0.70.0,2007,Stack Overflow,https://www.exploit-db.com/exploits/3154/,Ubuntu8.10,/home/exploit/mbse,/home/exploit/mbse/mbsebbs-0.70.0/unix/mbuseradd,-,,,,,,,,,,,,,,
CVE-2007-1001,php,5.1.6,2007,Integer Overflow,https://www.exploit-db.com/exploits/29823/,CentOS6.5,/home/core/php5.1.6/exploit3,/home/core/php5.1.6/exploit3/php-5.1.6/sapi/cli/php,/home/core/php5.1.6/exploit3/core.21951,,,,,,,,,,,,,,
CVE-2007-1286,PHP (Metasploit),4.5.0,2007,Integer Overflow,https://www.exploit-db.com/exploits/9939/,Ubuntu10.04,/home/exploit/php4.4.4/,/home/exploit/php4.4.4/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2007-1286,PHP,4.4.4,2007,Integer Overflow,https://www.exploit-db.com/exploits/3396/,Ubuntu10.04,/home/exploit/php4.4.4/,/home/exploit/php4.4.4/sapi/cli/php,-,http://www.php-security.org/MOPB/MOPB-04-2007.html,,,,,,,,,,,,,
CVE-2007-1286,PHP (Metasploit),4,2007,Integer Overflow,https://www.exploit-db.com/exploits/16310/,Ubuntu10.04,/home/exploit/php4.4.4/,/home/exploit/php4.4.4/php-4.4.4/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2007-1371,Conquest,8.2a,2007,Stack Overflow,https://www.exploit-db.com/exploits/29717/,Ubuntu14.04_core,/home/core/conquest/conquest-8.2a,/opt/bin/conquest,/home/core/conquest/core,,,,,,,,,,,,,,
CVE-2007-1383,PHP,4,2007,Integer Overflow,https://www.exploit-db.com/exploits/3394/,Ubuntu10.04,/home/exploit/php4.4.4/,/home/exploit/php4.4.4/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2007-1465,dproxy,0.5,2007,Stack Overflow,https://www.exploit-db.com/exploits/3554/,Ubuntu8.10,/home/exploit/dproxy,/home/exploit/dproxy/dproxy-0.5/dproxy,-,,,,,,,,,,,,,,
CVE-2007-1777,php,4.4.4,2007,Integer Overflow,https://www.exploit-db.com/exploits/29788/,CentOS6.5,/home/core/php4.4,/home/core/php4.4/php-4.4.4/sapi/cli/php,/home/core/php4.4/core.2945,http://www.php-security.org/MOPB/MOPB-35-2007.html,,,,,,,,,,,,,
CVE-2007-1777,PHP,4.4.4,2007,Integer Overflow,https://www.exploit-db.com/exploits/29788/,CentOS6.5,/home/core/php4.4/,/home/core/php4.4/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2007-1825,PHP,5.1.6,2007,Stack Overflow,https://www.exploit-db.com/exploits/29807/,Ubuntu10.04,/home/exploit/php4.4.4/29807/,/home/exploit/php4.4.4/php4.4.4/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2007-2052,python,2.5.0,2007,Memory Leak,https://www.exploit-db.com/exploits/30018/,Ubuntu10.04,/home/exploit/python2.5.0,/home/exploit/python2.5.0/Python-2.5/python,-,,,,,,,,,,,,,,
CVE-2007-2446,samba (Metasploit),3.0.22,2007,Heap Overflow,https://www.exploit-db.com/exploits/9950/,Ubuntu8.10,/home/exploit/samba/samba-3.0.22,/home/exploit/samba/samba-3.0.22/source/bin/smbd,-,https://www.rapid7.com/db/modules/exploit/linux/samba/lsa_transnames_heap,https://null-byte.wonderhowto.com/how-to/hack-like-pro-hacking-samba-ubuntu-and-installing-meterpreter-0135162/,,,,,,,,,,,,
CVE-2007-2683,mutt,1.4.2.2,2007,Stack Overflow,https://www.exploit-db.com/exploits/30093/,Ubuntu8.10,/home/exploit/mutt,/home/exploit/mutt/mutt-1.4.2.2/mutt,/home/exploit/mutt/core,,,,,,,,,,,,,,
CVE-2007-2872,php,5.1.6,2007,Integer Overflow,https://www.exploit-db.com/exploits/30117/,CentOS6.5,/home/core/php5.1.6/,/home/core/php5.1.6/php-5.1.6/sapi/cli/php,/home/core/php5.1.6/exploit1/core.6998,,,,,,,,,,,,,,
CVE-2007-3473,gd,2.0.28,2007,NULL Pointer Dereference,https://www.exploit-db.com/exploits/30251/,CentOS6.5,/home/core/gd,-,-,,,,,,,,,,,,,,
CVE-2007-4060,corehttp,0.5.3alpha,2007,Stack Overflow,https://www.exploit-db.com/exploits/4243/,Ubuntu11.04,/home/dzm77/jx/corehttp,/home/dzm77/jx/corehttp/src/corehttp,/home/dzm77/jx/corehttp/src/corehttp.core,,,,,,,,,,,,,,
CVE-2007-4965,python,2.2,2007,Integer Overflow,https://www.exploit-db.com/exploits/30592/ ,CentOS6.5,/home/core/python,/home/core/python/Python-2.2/python,/home/core/python/core.18593,,,,,,,,,,,,,,
CVE-2007-5301,alsaplayer,0.99.76,2007,Stack Overflow,https://www.exploit-db.com/exploits/5424/,Ubuntu10.04,/home/exploit/alsaplayer/,/home/exploit/alsaplayer/alsaplayer-0.99.76/app/alsaplayer,/home/exploit/alsaplayer/core.exploit,,,,,,,,,,,,,,
