CVE/EDB ID,Program Name,Version,Year,Vulnerability Type,POC,Virtual Machine,Directory,Binary Directory,Core File Directory,POC supplement,Note,,,,,,,,,,,,
CVE-2007-5301,alsaplayer,0.99.76,2007,Stack Overflow,https://www.exploit-db.com/exploits/30648/,Ubuntu10.04,/home/exploit/alsaplayer/,/home/exploit/alsaplayer/alsaplayer-0.99.76/app/alsaplayer,/home/exploit/alsaplayer/core.25969,,,,,,,,,,,,,,
CVE-2007-6015,samba,3.0.27a,2007,Heap Overflow,https://www.exploit-db.com/exploits/4732/,Ubuntu8.10,/home/exploit/samba/samba-3.0.22,/home/exploit/samba/samba-3.0.22/source/bin/smbd,/home/exploit/samba/samba-3.0.22/source/bin/samba.core,,,,,,,,,,,,,,
CVE-2007-6454,peercast,0.1214,2007,Stack Overflow,https://www.exploit-db.com/exploits/30894/,Ubuntu10.04,/home/exploit/peercast-0.1214,/home/exploit/peercast-0.1214/ui/linux/.libs/peercast,/home/exploit/peercast/peercast.core.1,,,,,,,,,,,,,,
CVE-2007-6697,SDL_image,1.2.6,2007,BSS/Data Overflow,https://www.exploit-db.com/exploits/31054/,Ubuntu8.10,/home/exploit/sdlimage,/home/exploit/sdlimage/SDL_image-1.2.6/.libs/lt-showimage,/home/exploit/sdlimage/sdlimage.core,,,,,,,,,,,,,,
CVE-2007-6731,xmp,2.5.1,2007,Stack Overflow,https://www.exploit-db.com/exploits/30942/,Ubuntu8.10,/home/exploit/xmp/xmp-2.5.1,/home/exploit/xmp/xmp-2.5.1/src/main/xmp,/home/exploit/xmp/xmp-2.5.1/xmp.core,,,,,,,,,,,,,,
CVE-2008-1721,python,2.5.1,2008,Integer Overflow,https://www.exploit-db.com/exploits/31634/,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2008-1721,python,2.5.1,2008,Integer Overflow,https://www.exploit-db.com/exploits/31634/,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2008-1767,libxslt,1.1.23,2008,Invalid Free,https://www.exploit-db.com/exploits/31815/,Ubuntu8.10,/home/exploit/libxslt/libxslt-1.1.23,/home/exploit/libxslt/libxslt-1.1.23/xsltproc/.libs/lt-xsltproc,/home/exploit/libxslt/libxslt-1.1.23/core,,,,,,,,,,,,,,it likes buffer overread
CVE-2008-1801,rdesktop,1.5.0,2008,BSS/Data Overflow,https://www.exploit-db.com/exploits/5561/,Ubuntu10.04,/home/exploit/rdesktop,/home/exploit/rdesktop/rdesktop-1.5.0/rdesktop,-,,,,,,,,,,,,,,
CVE-2008-1802,rdesktop,1.5.0,2008,BSS/Data Overflow,https://www.exploit-db.com/exploits/5585/,Ubuntu10.04,/home/exploit/rdesktop,/home/exploit/rdesktop/rdesktop-1.5.0/rdesktop,-,,,,,,,,,,,,,,
CVE-2008-1887,python,2.5.1,2008,Heap Overflow,https://bugs.python.org/issue2587,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2008-2315,python,2.5.1,2008,Integer Overflow,http://scary.beasts.org/security/CESA-2008-008.html,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2008-2950,poppler,0.8.4,2008,Uninitialized Memory,https://www.exploit-db.com/exploits/6032/,Ubuntu14.04_pt,/home/pt/testsuites/NonMemoryCorruption/poppler-0.8.4,/home/pt/testsuites/NonMemoryCorruption/poppler-0.8.4/build/bin/pdftotext,-,,,,,,,,,,,,,,
CVE-2008-3142,python,2.5.1,2008,Integer Overflow,https://bugs.python.org/issue2620,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2008-3143,python,2.5.1,2008,Integer Overflow,http://scary.beasts.org/security/CESA-2008-008.html,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2008-4864,python,2.5.1,2008,Integer Overflow,https://www.exploit-db.com/exploits/10229/,Ubuntu10.04,/home/exploit/python2.5.1,/home/exploit/python2.5.1/Python-2.5.1/python,/home/exploit/python2.5.1/python.core,,,,,,,,,,,,,,
CVE-2008-5031,python,2.5.1,2008,Integer Overflow,http://www.openwall.com/lists/oss-security/2008/11/05/2,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2008-5314,ClamAV ,0.93.3,2008,Stack Exhaustion,https://www.exploit-db.com/exploits/7330/,Ubuntu14.04_core,/home/core/clamav/clamav-0.93.3,/usr/local/bin/clamscan,/home/core/clamav/core.clamav,,,,,,,,,,,,,,
CVE-2008-5904,xrdp,0.4.1,2008,Heap Overflow,https://www.exploit-db.com/exploits/8469/,Ubuntu10.04,/home/exploit/xrdp/xrdp-0.4.1,/home/exploit/xrdp/xrdp-0.4.1/xrdp/xrdp,/home/exploit/xrdp/core.xrdp,,,,,,,,,,,,,,
CVE-2009-1759,cTorrent/DTorrent,3.3.2,2009,Stack Overflow,https://www.exploit-db.com/exploits/8470/,Ubuntu10.04,/home/exploit/ctorrent/,/home/exploit/ctorrent/ctorrent-dnh3.3.2/ctorrent,-,,,,,,,,,,,,,,
CVE-2009-2285,libtiff,3.8.2,2009,Stack underflow,https://www.exploit-db.com/exploits/33049,Ubuntu14.04_pt,/home/pt/testsuites/tiff-3.9.4,-,-,https://bugs.launchpad.net/ubuntu/+source/tiff/+bug/380149,,,,,,,,,,,,,
CVE-2009-2286,compface,1.5.2,2009,Stack Overflow,https://www.exploit-db.com/exploits/8982/,Ubuntu8.10,/home/exploit/compface/libcompface-1.5.2,/home/exploit/compface/libcompface-1.5.2/compface,/home/exploit/compface/core,,,,,,,,,,,,,,
CVE-2009-2286,Compface,1.1.5,2009,Stack Overflow,https://www.exploit-db.com/exploits/9302/,Ubuntu8.10,/home/exploit/compface,/home/exploit/compface/libcompface-1.5.2/compface,-,,,,,,,,,,,,,,
CVE-2009-3050,htmldoc,1.8.27,2009,Stack Overflow,https://www.exploit-db.com/exploits/9595/,Ubuntu10.04,/home/exploit/htmldoc-1.8.27/htmldoc,/home/exploit/htmldoc-1.8.27/htmldoc/htmldoc,/home/exploit/htmldoc-1.8.27/htmldoc/core,,,,,,,,,,,,,,
CVE-2009-3050,htmldoc,1.8.27,2009,Stack Overflow,http://downloads.securityfocus.com/vulnerabilities/exploits/35727-1.pl,Ubuntu10.04,/home/exploit/htmldoc-1.8.27/htmldoc,/home/exploit/htmldoc-1.8.27/htmldoc/htmldoc,-,,,,,,,,,,,,,,
CVE-2009-3586,CoreHTTP,0.5.3.1,2009,Stack Overflow,https://www.exploit-db.com/exploits/10349/,Ubuntu10.04,/home/exploit/corehttp2/,/home/exploit/corehttp/src/corehttp,-,https://census-labs.com/news/2009/12/02/corehttp-web-server/,,,,,,,,,,,,,
CVE-2009-4134,python,2.5.1,2010,Stack Overflow,https://bugs.python.org/issue8678,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2009-4880,glibc,2.5,2009,Integer Overflow,https://www.exploit-db.com/exploits/33230/,CentOS5,/home/centos/glibc,php-5.2.9/sapi/cli/php,/home/centos/glibc/core.8263,,,,,,,,,,,,,,"maybe there is corruption, we will look back those cases."
CVE-2009-4881,glibc,2.5,2009,Integer Overflow,http://www.securityfocus.com/bid/36443/info,CentOS5,/home/centos/glibc,php-5.2.9/sapi/cli/php,/home/centos/glibc/core.8263,,,,,,,,,,,,,,
CVE-2009-5018,gif2png,2.5.2,2009,Stack Overflow,https://www.exploit-db.com/exploits/34356/,Ubuntu10.04,/home/exploit/gif2png/,/home/exploit/gif2png/gif2png-2.5.2/gif2png,/home/exploit/gif2png/core,,,,,,,,,,,,,,
CVE-2010-1147,opendchub,0.8.1,2010,Stack Overflow,https://www.exploit-db.com/exploits/11986/,Ubuntu10.04,/home/exploit/opendchub-0.8.1,/home/exploit/opendchub-0.8.1/src/opendchub,/home/exploit/opendchub-0.8.1/src/opendchub.final.core,,,,,,,,,,,,,,
CVE-2010-1159,Aircrack-NG,1,2010,Heap Overflow,https://www.exploit-db.com/exploits/12217/,CentOS6.5,/home/core/aircrack-ng-1.0,/home/core/aircrack-ng-1.0/src/aircrack-ng,-,,,,,,,,,,,,,,
CVE-2010-1449,python,2.5.1,2010,Stack Overflow,https://bugs.python.org/issue8678,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2010-1450,python,2.5.1,2010,Stack Overflow,https://bugs.python.org/issue8678,Ubuntu10.04,/home/exploit/python-2.5.1,/home/exploit/python-2.5.1/Python-2.5.1/python,-,,,,,,,,,,,,,,
CVE-2010-1634,python,2.7.0,2010,Integer Overflow,https://bugs.python.org/issue8674,Ubuntu14.04_core,/home/core/workspace/program/Python-2.7,/home/core/workspace/program/Python-2.7/python,-,,,,,,,,,,,,,,
CVE-2010-1866,PHP,5.3,2010,Integer Overflow,https://www.exploit-db.com/exploits/33920/,CentOS6.5,/home/core/php5.3.2/,/home/core/php5.3.2/php-5.3.2/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2010-2089,python,2.6.0,2010,Heap Overflow,https://bugs.python.org/issue7673,Ubuntu10.04,/home/exploit/python-2.6.0,/home/exploit/python-2.6.0/Python-2.6/python,-,,,,,,,,,,,,,,
CVE-2010-2481,libtiff,3.9.4,2010,NULL Pointer Dereference,http://bugzilla.maptools.org/show_bug.cgi?id=2210,Ubuntu14.04_pt,/home/pt/testsuites/tiff-3.9.4,-,-,,,,,,,,,,,,,,
CVE-2010-2482,libtiff,3.9.2,2010,NULL Pointer Dereference,https://www.exploit-db.com/exploits/14573,Ubuntu14.04_pt,/home/pt/testsuites/tiff-3.9.2,-,-,https://bugzilla.redhat.com/show_bug.cgi?id=603024,http://www.securityfocus.com/bid/41480/,,,,,,,,,,,,
CVE-2010-2810,Lynx,2.8.8dev.1,2010,Heap Overflow,https://bugs.launchpad.net/ubuntu/+source/lynx-cur/+bug/613254,Ubuntu14.04_pt,/home/pt/testsuites/lynx2-8-8,-,-,,,,,,,,,,,,,,
CVE-2010-2891,LibSMI,0.4.8,2010,Stack Overflow,https://www.exploit-db.com/exploits/15293/,Ubuntu11.04,/home/dzm77/libsmi,/home/dzm77/libsmi/smisubtree,/home/dzm77/libsmi/core,,,,,,,,,,,,,,
CVE-2010-4221,proftpd (Metasploit),1.3.3a,2010,Stack Overflow,https://www.exploit-db.com/exploits/16851/,Ubuntu14.04_core,/home/core/workspace/program/proftpd-1.3.3a,/home/core/workspace/program/proftpd-1.3.3a/proftpd,/home/core/workspace/program/proftpd-1.3.3a/proftpd-telnet.core,,,,,,,,,,,,,,
CVE-2010-4221,proftpd,1.3.2rc3-1.3.3b,2010,Stack Overflow,http://www.securityfocus.com/bid/44562/exploit,Ubuntu14.04_core,/home/core/workspace/program/proftpd-1.3.3a,/home/core/workspace/program/proftpd-1.3.3a/proftpd,-,,,,,,,,,,,,,,
CVE-2010-4259,fontforge,20100501,2010,Stack Overflow,https://www.exploit-db.com/exploits/15732/,Ubuntu10.04,/home/exploit/fontforge,/home/exploit/fontforge/fontforge-20100501/fontforge/.libs/fontforge,/home/exploit/fontforge/fontforge.core,,,,,,,,,,,,,,
CVE-2010-4409,php,5.3.3,2010,Integer Overflow,https://www.exploit-db.com/exploits/15722/,CentOS6.5,/home/core/php,/home/core/php/php-5.3.3/sapi/cli/php,/home/core/php/core.21929,,,,,,,,,,,,,,
CVE-2011-0420,PHP,5.3.5,2011,NULL Pointer Dereference,https://www.exploit-db.com/exploits/16182,CentOS6.5,/home/core/php-5.3.5,/home/core/php-5.3.5/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2011-0708,PHP,5.3.5,2011,DOS,https://www.exploit-db.com/exploits/16261,CentOS6.5,/home/core/php-5.3.5-exif,/home/core/php-5.3.5-exif/php-5.3.5/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2011-0761,Perl,5.10.1,2011,Null Pointer Dereference,https://www.exploit-db.com/exploits/35725/,CentOS6.5,/home/core/perl-5.10.1,/home/core/perl-5.10.1/perl,-,,,,,,,,,,,,,,
CVE-2011-1071,GNU glibc,2.12.2,2011,Stack Overflow,https://www.exploit-db.com/exploits/17120,Ubuntu8.10,/home/exploit/EDB-17120,/home/exploit/EDB-17120/exploit,-,https://sourceware.org/bugzilla/show_bug.cgi?id=11883,,,,,,,,,,,,,
CVE-2011-1092,PHP,5.3.6,2011,Integer Overflow,https://www.exploit-db.com/exploits/16966/,Ubuntu11.04,/home/dzm77/php/,/home/dzm77/php/php-5.3.3/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2011-1137,proftpd,1.3.3d,2011,Integer Overflow,https://www.exploit-db.com/exploits/16129/,CentOS6.5,/home/core/proftpd/,/home/core/proftpd/proftpd-1.3.3d/proftpd,-,http://tutorialgenius.blogspot.com/2012/02/linux-installing-and-configuring.html,,,,,,,,,,,,,
CVE-2011-1938,php,5.3.4,2011,Stack Overflow,https://www.exploit-db.com/exploits/17318/,Ubuntu10.04,/home/exploit/php-5.3.4,/home/exploit/php-5.3.4/sapi/cli/php,/home/exploit/php-5.3.4/sapi/cli/php.core,,,,,,,,,,,,,,
CVE-2011-1938,PHP,5.3.6,2011,Stack Overflow,https://www.exploit-db.com/exploits/17486/,CentOS6.5,/home/core/php5.3.6/,/home/core/php5.3.6/php-5.3.6/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2011-5033,CSF Firewall,before 5.43,2011,Stack Overflow,https://www.exploit-db.com/exploits/18225/,Ubuntu11.04,/home/dzm77/CSF/,/home/dzm77/CSF/csf/csf,-,,,,,,,,,,,,,,
CVE-2012-0809,sudo (sudo_debug),1.8.0-1.8.3p1,2012,Format String,https://www.exploit-db.com/exploits/25134,Ubuntu14.04_core,/home/core/workspace/program/sudo-1.8.0,/home/core/workspace/program/sudo-1.8.0/src/sudo,/home/core/workspace/program/sudo-1.8.0/src/sudo.core,,,,,,,,,,,,,,
CVE-2012-0809,sudo,1.8.0 - 1.8.3p1,2012,Format String,https://www.exploit-db.com/exploits/18436,Ubuntu14.04_core,/home/core/workspace/program/sudo-1.8.0,/home/core/workspace/program/sudo-1.8.0/src/sudo,/home/core/workspace/program/sudo-1.8.0/core,,,,,,,,,,,,,,
CVE-2012-2386,php,5.3.6,2012,Heap Overflow ,https://www.exploit-db.com/exploits/17201/,CentOS6.5,/home/core/php5.3.6,/home/core/php5.3.6/php-5.3.6/sapi/cli/php,/home/core/php5.3.6/core.11366,,,,,,,,,,,,,,
CVE-2012-3480,glibc,2.16,2012,Stack Overflow,https://www.exploit-db.com/exploits/37631/,Ubuntu8.10,/home/exploit/glibc/EDB-37631/,/home/exploit/glibc/EDB-37631/exploit,-,,,,,,,,,,,,,,
CVE-2012-4409,mcrypt,2.5.8,2012,Stack Overflow,https://www.exploit-db.com/exploits/22928/,Ubuntu14.04_core,/home/core/workspace/program/mcrypt-2.5.8,/home/core/workspace/program/mcrypt-2.5.8/src/mcrypt,/home/core/workspace/program/mcrypt-2.5.8/core,http://www.openwall.com/lists/oss-security/2012/09/06/8,,,,,,,,,,,,,
CVE-2012-4409,mcrypt,2.6.8,2012,Stack Overflow,https://www.exploit-db.com/exploits/22938/,Ubuntu14.04_core,/home/core/mcrypt-2.6.8,/home/core/workspace/program/mcrypt-2.5.8/src/mcrypt,-,,,,,,,,,,,,,,
CVE-2012-4412,glibc,2.12-1,2012,Integer Overflow,https://www.exploit-db.com/exploits/37783/,CentOS6.5,/home/core/glibc/glibc217,/home/core/glibc/glibc217/exploit,/home/core/glibc/glibc217,,,,,,,,,,,,,,rarcrack.c:326 logic error in program
CVE-2012-5612,MySQL,5.5.19,2012,Heap Overflow,https://www.exploit-db.com/exploits/23076/,-,-,-,-,,,,,,,,,,,,,,
CVE-2012-5667,grep,2.11,2012,Integer Overflow,https://www.exploit-db.com/exploits/23779/,CentOS6.5,/home/core/grep/,/home/core/grep/grep-2.11/src/grep,-,,,,,,,,,,,,,,
CVE-2012-5867,ht-editor,2.0.18,2012,Stack Overflow,https://www.exploit-db.com/exploits/17083/,Ubuntu11.04,/home/dzm77/HTEditor,/home/dzm77/HTEditor/ht-2.0.18-noprotector/ht,/home/dzm77/HTEditor/ht-verified-core,,,,,,,,,,,,,,
CVE-2012-5867,ht-editor,2.0.20,2012,Stack Overflow,https://www.exploit-db.com/exploits/22683/,Ubuntu11.04,/home/dzm77/HTEditor-2.0.20,/home/dzm77/HTEditor-2.0.20/ht-2.0.20-noprotector/ht,/home/dzm77/HTEditor-2.0.20/core.noprotector,,,,,,,,,,,,,,
CVE-2013-0221,coreutils,8.4,2013,Stack Overflow,https://www.exploit-db.com/exploits/38232/,CentOS6.5,/home/core/coreutils,/bin/sort,/home/core/coreutils/core.2032,,,,,,,,,,,,,,
CVE-2013-0222,coreutils,8.4,2013,Stack Overflow,https://bugzilla.novell.com/show_bug.cgi?id=796243,CentOS6.5,/home/core/coreutils,/bin/uniq,/home/core/coreutils/core.10861,,,,,,,,,,,,,,
CVE-2013-0223,coreutils,8.4,2013,Stack Overflow,https://bugzilla.novell.com/show_bug.cgi?id=798541,CentOS6.5,/home/core/coreutils,/bin/join,/home/core/coreutils/core.10906,,,,,,,,,,,,,,
CVE-2013-0722,ettercap,0.7.5.1,2013,Stack Overflow,https://www.exploit-db.com/exploits/23945/,Kali,/root/ettercap/ettercap-0.7.5.1,/root/ettercap/ettercap-0.7.5.1/build/src/ettercap,/root/ettercap/ettercap-0.7.5.1/build/src/core,,,,,,,,,,,,,,
CVE-2013-2028,nginx (Metasploit),1.4.0,2013,Integer Overflow,https://www.exploit-db.com/exploits/25775/ ,CentOS6.5,/home/core/nginx-exploit,/usr/local/nginx/sbin/nginx,/home/core/nginx-exploit/core.nginx,,,,,,,,,,,,,,
CVE-2013-2028,nginx,1.3.9/1.4.0,2013,Integer Overflow,https://www.exploit-db.com/exploits/26737,CentOS6.5,/home/core/nginx-exploit,/usr/local/nginx/sbin/nginx,/home/core/nginx-exploit/core.nginx,,,,,,,,,,,,,,
CVE-2013-2028,nginx,1.3.9/1.4.0,2013,Integer Overflow,https://www.exploit-db.com/exploits/32277/,CentOS6.5,/home/core/nginx-exploit,/usr/local/nginx/sbin/nginx,/home/core/nginx-exploit/core.nginx,,,,,,,,,,,,,,
CVE-2013-2131,Python RRDtool Module,1.4.7,2013,Format String,https://www.exploit-db.com/exploits/38521,CentOS6.5,/home/core/python-rrdtool-1.4.7,"This is a python module, check poc file",-,http://www.securityfocus.com/bid/60004/exploit,"python -c ""import rrdtool rrdtool.graph('/tmp/out.png','-f','%n%n')""",,,,,,,,,,,,
CVE-2013-2131,Python RRDtool Module,1.4.7,2013,Format String,https://github.com/oetiker/rrdtool-1.x/issues/396,Ubuntu14.04_core,/home/core/python-rrdtool-1.4.7,-,-,,,,,,,,,,,,,,
CVE-2013-3724,Monkey HTTPD,1.1.1,2013,DOS,https://www.exploit-db.com/exploits/25837,CentOS6.5,/home/core/monkeyhttpd,/home/core/monkeyhttpd/monkey-1.1.1/bin/monkey,/home/core/monkeyhttpd/monkey-1.1.1/bin/core.monkey,,,,,,,,,,,,,,
CVE-2013-4123,Squid,3.3.5,2013,DOS,https://www.exploit-db.com/exploits/26886,Ubuntu12.04,/home/ubuntu/Squid,/usr/local/squid/sbin/squid,------------------------------------------------,,,,,,,,,,,,,,
CVE-2013-4243,libtiff,4.0.1,2013,Heap Overflow,http://www.securityfocus.com/bid/62082/info,Ubuntu14.04_pt,/home/pt/testsuites/tiff-4.0.1,-,-,http://bugzilla.maptools.org/show_bug.cgi?id=2451#c10,http://bugzilla.maptools.org/show_bug.cgi?id=2451,,,,,,,,,,,,
CVE-2013-4473,poppler,0.23.2,2013,Stack Overflow,https://bugs.freedesktop.org/show_bug.cgi?id=69434,CentOS6.5,/home/core/poppler,-,-,,,,,,,,,,,,,,
CVE-2013-4474,Poppler ,<= 0.14.3,2013,Format String,https://www.exploit-db.com/exploits/38817,CentOS6.5,/home/core/poppler,/home/core/poppler/poppler-0.24.2/utils/pdfseparate,/home/core/poppler/core.11346,,,,,,,,,,,,,,
CVE-2013-4788,glibc & eglibc,2.5-2.7-2.13,2013,Stack Overflow,https://www.exploit-db.com/exploits/28657/,CentOS6.5,/home/core/glibc/2013-4788,/home/core/glibc/2013-4788/exploit,-,,,,,,,,,,,,,,
CVE-2013-7226,php,5.5.0,2013,Integer Overflow,https://bugs.php.net/bug.php?id=66356,Ubuntu14.04_core,/home/core/php5.5.0/,/home/core/php5.5.0/php-5.5.0/sapi/cli/php,-,,,,,,,,,,,,,,
CVE-2013-7446,Linux Kernel,before 4.3.3,2013,Use After Free,https://groups.google.com/forum/#!topic/syzkaller/3twDUI4Cpm8,Linux Kernel 4.3,/root/,/root/exploit,-,,,,,,,,,,,,,,
CVE-2014-0226,Apache mod_status Scoreboard Handling Race Condition,2.4.7,2014,Heap Overflow,https://www.exploit-db.com/exploits/34133,-,-,-,-,,,,,,,,,,,,,,
CVE-2014-0749,TORQUE Resource Manager,2.5.x-2.5.13,2014,Stack Overflow,https://www.exploit-db.com/exploits/33554,Ubuntu14.04_core,/home/core/TORQUE,/home/core/TORQUE/torque-2.5.13/src/.libs/lt-pbs_server,/home/core/TORQUE/core.torque,,,,,,,,,,,,,,
CVE-2014-1912,Python,3.1.5,2014,Heap Overflow,https://www.exploit-db.com/exploits/31875,CentOS6.5,/home/core/python,/home/core/python/Python-3.1.5/python,/home/core/python/core.5976,,,,,,,,,,,,,,
CVE-2014-1912,Python,2.7,2014,Heap Overflow,https://bugs.python.org/issue20246,CentOS6.5,/home/core/python,/home/core/python/Python-2.7.4/python,-,,,,,,,,,,,,,,
CVE-2014-2851,Linux Kernel,3.14.1,2014,Integer Overflow | Use After Free,https://www.exploit-db.com/exploits/32926/,Ubuntu14.04.0,/root/,/root/exploit,-,,,,,,,,,,,,,,
CVE-2014-4616,python,2.7.1,2014,Memory Leak,https://bugs.python.org/issue21529,Ubuntu11.04,/home/dzm77/CVE-2014-4616,/usr/bin/python,-,,,,,,,,,,,,,,
CVE-2014-6277,Binary File Descriptor Library (libbfd),2.20-,2014,Uninitialized Memory,https://www.exploit-db.com/exploits/35081,CentOS6.5,/home/core/strings,/usr/bin/strings,/home/core/strings/core.28230,,,,,,,,,,,,,,
CVE-2014-7185,python,2.7.6,2014,Integer Overflow,http://www.openwall.com/lists/oss-security/2014/09/23/5,Ubuntu14.04_core,/home/core/python/,/home/core/python/Python-2.7.6/python,-,,,,,,,,,,,,,,
CVE-2014-8322,aireplay-ng,1.2-beta3,2014,Stack Overflow,https://www.exploit-db.com/exploits/35018/,Kali,/root/aircrack-ng,/root/aircrack-ng/aircrack-ng-1.2-beta3/src/aireplay-ng,/root/aircrack-ng/core,https://www.obrela.com/blog/article/1/multiple-vulnerabilities-identified-aircrack-ng/,,,,,,,,,,,,,
CVE-2014-8768,tcpdump,4.6.2,2014,Integer Overflow,https://www.exploit-db.com/exploits/35359,Ubuntu12.04,/home/ubuntu/tcpdump,/home/ubuntu/tcpdump/tcpdump-4.6.1/tcpdump,/home/ubuntu/tcpdump/core.tcpdump,,,,,,,,,,,,,,
CVE-2014-9295,Ntpd,4.2.6,2014,BSS/Data Overflow,https://www.exploit-db.com/exploits/39445/,Ubuntu14.04_core,/home/core/ntpd/ntp-4.2.6p5,/home/core/ntpd/ntp-4.2.6p5/ntpd/ntpd,/home/core/ntpd/core.ntpd,,,,,,,,,,,,,,
CVE-2015-0235,glibc,2.2,2015,Heap Overflow,https://www.exploit-db.com/exploits/36421/,Fedora | Ubuntu11.04,/home/fedora/workspace/exploit/glibc-getaddrinfo | /home/dzm77/glibc-getaddrinfo,-,-,,,,,,,,,,,,,,
CVE-2015-0252,Apache Xerces-C XML Parser,< 3.1.2,2015,Heap Overflow,https://www.exploit-db.com/exploits/36906,CentOS6.5,/home/core/xerces,/home/core/xerces,/home/core/xerces/core.22129,,,,,,,,,,,,,,
CVE-2015-1265,Google Chrome,<= 43.0,2015,Integer Overflow,https://www.exploit-db.com/exploits/37766,Ubuntu14.04_core,/home/core/chrome,/usr/bin/google-chrome,-,,,,,,,,,,,,,,
CVE-2015-3205,Libmimedir VCF,0.5.1,2015,Stack Overflow,https://www.exploit-db.com/exploits/37249,Ubuntu14.04_core,/home/core/Libmimedir,/home/core/Libmimedir/libmimedir-0.5.1/.libs/lt-test,/home/core/Libmimedir/core,,,,,,,,,,,,,,
CVE-2015-3890,openlitespeed,1.3.9,2015,Use After Free,https://www.exploit-db.com/exploits/37051/,Ubuntu14.04_core,/home/core/workspace/program/openlitespeed-1.3.9,/home/core/workspace/program/openlitespeed-1.3.9/src/openlitespeed,/usr/local/openlitespeed/bin/core.openlitehttp,,,,,,,,,,,,,,
CVE-2015-5895,SQLite3,3.8.6,2015,Stack Overflow,https://www.exploit-db.com/exploits/36190,Ubuntu14.04_core,/home/core/sqlite,/home/core/sqlite/sqlite-autoconf-3080600/sqlite3,/home/core/sqlite/core,,,,,,,,,,,,,,
