CVE/EDB ID,Program Name,Version,Year,Vulnerability Type,POC,Virtual Machine,Directory,Binary Directory,Core File Directory,POC supplement,Note,,,,,,,,,,,,
CVE-2017-9168,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-353-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9168,autotrace,0.31.1,2017,Heap Overflow,SEGV-input-bmp.c-353-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9169,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-355-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9170,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-370-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9170,autotrace,0.31.1,2017,Heap Overflow,SEGV-input-bmp.c-370-25.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9171,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-492-24.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9172,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-496-29.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9173,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-bmp.c-497-29.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9174,autotrace,0.31.1,2017,Invalid Access,SEGV-color.c-21-23.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9177,autotrace,0.31.1,2017,Invalid Access,SEGV-input-bmp.c-390-12.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9180,autotrace,0.31.1,2017,Invalid Access,SEGV-input-bmp.c-440-14.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9182,autotrace,0.31.1,2017,Use After Free,UAF-color.c-16-11.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9183,autotrace,0.31.1,2017,Integer Overflow,UNDEF-autotrace.c-309-7.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9184,autotrace,0.31.1,2017,Integer Overflow,UNDEF-autotrace.c-314-7.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9186,autotrace,0.31.1,2017,Integer Overflow,UNDEF-autotrace.c-326-17.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9189,autotrace,0.31.1,2017,Heap Overflow,UNKNOWN-color.c-16-11.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9190,autotrace,0.31.1,2017,Invalid Free,BADFREE-bitmap.c-24-5.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9191,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-252-15.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9192,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-528-7.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9193,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-538-33.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9194,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-559-29.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9195,autotrace,0.31.1,2017,Heap Overflow,HEAP-input-tga.c-620-27.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9196,autotrace,0.31.1,2017,Integer Overflow,NEGATIVESIZE-input-tga.c-528-7.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
CVE-2017-9204,imageworsener,1.3.1,2017,Invalid Access,00281-imageworsener-invalidread-iw_get_ui16le,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/imageworsener-multiple-vulnerabilities/,,,,,,,,,,,,,
CVE-2017-9205,imageworsener,1.3.1,2017,Invalid Access,00282-imageworsener-invalidread-iw_get_ui16be,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/imageworsener-multiple-vulnerabilities/,,,,,,,,,,,,,
CVE-2017-9206,imageworsener,1.3.1,2017,Heap Overflow,00283-imageworsener-heapoverflow-iw_get_ui16le,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/imageworsener-multiple-vulnerabilities/,,,,,,,,,,,,,
CVE-2017-9207,imageworsener,1.3.1,2017,Heap Overflow,00284-imageworsener-heapoverflow-iw_get_ui16be,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/imageworsener-multiple-vulnerabilities/,,,,,,,,,,,,,
EDB-10334,VLC Media Player,1.0.3,2009,Heap Overflow,https://www.exploit-db.com/exploits/10334/,Ubuntu8.10,/home/exploit/vlc/,/usr/bin/vlc,-,,,,,,,,,,,,,,
EDB-10617,Printoxx,2.1.2,2009,BSS/Data Overflow,https://www.exploit-db.com/exploits/10617/,Ubuntu11.04,/home/dzm77/printoxx/,/home/dzm77/printoxx/printoxx-2.1.2/core,-,,,,,,,,,,,,,,
EDB-10634,picpuz,2.1.1,2009,BSS/Data Overflow,https://www.exploit-db.com/exploits/10634/,Ubuntu11.04,/home/dzm77/picpuz/picpuz-2.1.1,/home/dzm77/picpuz/picpuz-2.1.1/picpuz,/home/dzm77/picpuz/picpuz-2.1.1/core,https://www.exploit-db.com/apps/56e8033746739abe34ef84e6458bf27f-picpuz-2.1.1.tar.gz,,,,,,,,,,,,,
EDB-11644,Flare,0.6,2010,Heap Overflow,https://www.exploit-db.com/exploits/11644/,Ubuntu11.04,/home/dzm77/flare/,/home/dzm77/flare/flare,-,,,,,,,,,,,,,,
EDB-14083,Scite Text Editor,1.76,2010,Stack Overflow,https://www.exploit-db.com/exploits/14083/,Ubuntu11.04,/home/dzm77/Scite/,/home/dzm77/Scite/scite/bin/scite,-,,,,,,,,,,,,,,
EDB-14452,Lucid Lynx ftp Client,0.17-19b1,2010,Stack Overflow,https://www.exploit-db.com/exploits/14452/,Ubuntu10.04,/home/exploit/inetutils/,-,-,,,,,,,,,,,,,,
EDB-14904,FCrackZip,1,2010,BSS/Data Overflow,https://www.exploit-db.com/exploits/14904/,Ubuntu10.04,/home/exploit/FCrackZip/fcrackzip-1.0,/home/exploit/FCrackZip/fcrackzip-1.0/fcrackzip    ,/home/exploit/FCrackZip/fcrackzip-1.0/core,,,,,,,,,,,,,,
EDB-15054,RarCrack,0.2,2010,BSS/Data Overflow,https://www.exploit-db.com/exploits/15054,Ubuntu10.04,/home/exploit/rarcrack,/home/exploit/rarcrack/rarcrack-0.2/rarcrack,/home/exploit/rarcrack/core,,,,,,,,,,,,,,
EDB-15062,RarCrack,0.2,2010,BSS/Data Overflow,https://www.exploit-db.com/exploits/15062,Ubuntu10.04,/home/exploit/rarcrack,/home/exploit/rarcrack/rarcrack-0.2/rarcrack,-,,,,,,,,,,,,,,
EDB-15705,inetutils,1.8,2010,Heap Overflow ,https://www.exploit-db.com/exploits/15705/,Ubuntu10.04,/home/exploit/inetutils/inetutils-1.8,/home/exploit/inetutils/inetutils-1.8/ftp/ftp,/home/exploit/inetutils/inetutils-1.8/ftp/core.inet,,,,,,,,,,,,,,
EDB-17611,unrar,3.9.3,2011,Stack Overflow,https://www.exploit-db.com/exploits/17611/,CentOS6.5,/home/core/Unrar,/home/core/Unrar/unrar/unrar,/home/core/Unrar/core.noprotector,,,,,,,,,,,,,,
EDB-17806,11.04 ftp client,,2011,Stack Overflow,https://www.exploit-db.com/exploits/17806/,Ubuntu11.04,/home/dzm77/ftpclient/,/usr/bin/ftp,-,,,,,,,,,,,,,,
EDB-19987,ptunnel,0.72,2012,DOS,https://www.exploit-db.com/exploits/19987/,CentOS6.5,/home/core/PingTunnel,/home/core/PingTunnel/ptunnel,-,,,,,,,,,,,,,,
EDB-20479,Pure-FTPd,1.0.21,2012,Null Pointer Dereference,https://www.exploit-db.com/exploits/20479/,CentOS6.5,/home/core/pure-ftpd-1.0.21,/home/core/pure-ftpd-1.0.21/src/pure-ftpd,-,,,,,,,,,,,,,,
EDB-23523,gdb,7.5.1,2012,NULL Pointer Dereference,https://www.exploit-db.com/exploits/23523/,Ubuntu14.04_pt,/home/pt/testsuites/NonMemoryCorruption/gdb-7.5.1,/home/pt/testsuites/NonMemoryCorruption/gdb-7.5.1/gdb/gdb,-,,,,,,,,,,,,,,
EDB-25411,No-IP Dynamic Update Client,2.1.9-1,2013,Stack Overflow,https://www.exploit-db.com/exploits/25411/,Ubuntu11.04,/home/dzm77/noip,/home/dzm77/noip/noip-2.1.9-1/noip2,/home/dzm77/noip/core,,,,,,,,,,,,,,
EDB-26915,Blender BlenLoader,2.x,2005,Integer Overflow,https://www.exploit-db.com/exploits/26915/,CentOS6.5,/home/core/blender,/home/core/blender/blender-2.40alpha2-linux-glibc232-py23-i386/blender,-,,,,,,,,,,,,,,
EDB-28679,Evince PDF Reader,3.4.0 (Linux),2013,NULL Pointer Dereference,https://www.exploit-db.com/exploits/28679,Ubuntu12.04,/home/ubuntu/evince,/usr/bin/evince,/home/ubuntu/evince/core.evince,,,,,,,,,,,,,,
EDB-30142,GDB,6.6,2007,Stack Overflow,https://www.exploit-db.com/exploits/30142/,Ubuntu11.04,/home/dzm77/gdb/,/home/dzm77/gdb/gdb-6.6/gdb/gdb,-,,,,,,,,,,,,,,
EDB-31761,GoAhead Web Server,3.1.x,2014,Heap Overflow,https://www.exploit-db.com/exploits/31761/,Ubuntu12.04,/home/ubuntu/GoAhead,/usr/local/bin/goahead,-(glibc detected),,,,,,,,,,,,,,
EDB-31761,GoAhead Web Server,3.1.x,2014,Invalid Access,https://www.exploit-db.com/exploits/31761/,Ubuntu12.04,/home/ubuntu/GoAhead,/usr/local/bin/goahead,-,,,,,,,,,,,,,,
EDB-31761,GoAhead Web Server,3.1.x,2014,Null Pointer Dereference,https://www.exploit-db.com/exploits/31761/,Ubuntu12.04,/home/ubuntu/GoAhead,/usr/local/bin/goahead,-,,,,,,,,,,,,,,
EDB-31915,GoAhead Web Server,3.1.x,2014,Heap overflow,https://www.exploit-db.com/exploits/31915,Ubuntu12.04,/home/ubuntu/GoAhead,/usr/local/bin/goahead,-(glibc detected),,,,,,,,,,,,,,
EDB-33251,Python,2.7.5,2014,Heap Overflow,https://www.exploit-db.com/exploits/33251,CentOS6.5,/home/core/python,/home/core/python/,/home/core/python/core.6577,,,,,,,,,,,,,,
EDB-33949,pcre,6,2010,Stack Overflow,https://www.exploit-db.com/exploits/33949/,Ubuntu8.10,/home/exploit/pcre/pcre-8.00,/home/exploit/pcre/pcre-8.00/.libs/lt-pcretest,/home/exploit/pcre/pcre-8.00/core,,,,,,,,,,,,,,
EDB-34164,make,3.81,2014,Heap Overflow,https://www.exploit-db.com/exploits/34164/,Ubuntu14.04_core,/home/core/make/make-3.81,/home/core/make/make-3.81/make,/home/core/make/make-3.81/make.core,,,,,,,,,,,,,,
EDB-35450,vfu,4.1,2014,Stack Overflow,https://www.exploit-db.com/exploits/35450/,Ubuntu10.04,/home/exploit/vfu/,/home/exploit/vfu/vfu-4.10/vfu/vfu,/home/exploit/vfu/core,,,,,,,,,,,,,,
EDB-36024,Chemtool,1.6.14,2015,Stack Overflow,https://www.exploit-db.com/exploits/36024,Ubuntu14.04_core,/home/core/chemtool,/home/core/chemtool/chemtool-1.6.14/chemtool,- (compilation options need modify),"Keep this case in order to show ""Learn from other pocs""",,,,,,,,,,,,,
EDB-36024,Chemtool,1.6.14,2015,Stack Overflow,https://www.exploit-db.com/exploits/36024,Ubuntu14.04_core,/home/core/chemtool,/home/core/chemtool/chemtool-1.6.14/chemtool,- (compilation options need modify),,,,,,,,,,,,,,
EDB-36229,vfu,4.1,2015,Stack Overflow,https://www.exploit-db.com/exploits/36229/,Ubuntu10.04,/home/exploit/vfu/vfu_test,/home/exploit/vfu/vfu_test/vfu-4.10/vfu/vfu,/home/exploit/vfu/vfu_test/core,,,,,,,,,,,,,,
EDB-36388,Brasero CD/DVD Burner,3.4.1,2015,DOS,https://www.exploit-db.com/exploits/36388,Ubuntu12.04,/home/ubuntu/Brasero,/usr/bin/brasero,-,,,,,,,,,,,,,,
EDB-36881,TestDisk,6.14,2015, Stack Overflow,https://www.exploit-db.com/exploits/36881,Ubuntu14.04_core,/home/core/testdisk,/home/core/testdisk/testdisk-6.14/src/testdisk,/home/core/testdisk/core (stack smashing detected),,,,,,,,,,,,,,
EDB-37546,File Roller,v3.4.1,2015,DOS,https://www.exploit-db.com/exploits/37546,Ubuntu12.04,/home/ubuntu/FileRoller,/usr/bin/file-roller,-,,,,,,,,,,,,,,
EDB-37743,Brasero,3.4.1,2015,DOS,https://www.exploit-db.com/exploits/37743,Ubuntu12.04,/home/ubuntu/Brasero,/usr/bin/brasero,-,,,,,,,,,,,,,,
EDB-37777,NetKit FTP Client,(Ubuntu 14.04),2015,Stack Overflow,https://www.exploit-db.com/exploits/37777,Ubuntu14.04_core,/home/core/netkit-ftp/netkit-ftp-0.17/ftp,/home/core/netkit-ftp/netkit-ftp-0.17/ftp/ftp,- (compilation modify),,,,,,,,,,,,,,
EDB-37975,ZSNES,1.51,2015,Stack Overflow,https://www.exploit-db.com/exploits/37975,Ubuntu14.04_core,/home/core/zsnes,/usr/local/bin/zsnes,/home/core/zsnes/core,,,,,,,,,,,,,,
EDB-37987,FENIX,0.92,2015,Stack Overflow,https://www.exploit-db.com/exploits/37987/,Ubuntu10.04,/home/exploit/Fenix/fxi,/home/exploit/Fenix/fxi/src/fxi,/home/exploit/Fenix/fxi/src/fenix.core,,,,,,,,,,,,,,
EDB-37988,bsign,0.4.5,2015,NULL Pointer Dereference,https://www.exploit-db.com/exploits/37988/,Ubuntu11.04,/home/dzm77/bsign/bsign-0.4.5,/home/dzm77/bsign/bsign-0.4.5/bsign,/home/dzm77/bsign/bsign-0.4.5/core,,,,,,,,,,,,,,
EDB-38597,Motion,3.2.12,2013,Stack Overflow,https://www.exploit-db.com/exploits/38597,Ubuntu12.04,/home/ubuntu/motion,/home/ubuntu/motion/motion-3.2.12/motion ,/home/ubuntu/motion/core,,,,,,,,,,,,,,
EDB-38616,Python,2.7,2015,Use After Free,https://www.exploit-db.com/exploits/38616/,Ubuntu14.04_core,/home/core/workspace/program/Python-2.7,/home/core/workspace/program/Python-2.7/python,/home/core/workspace/program/Python-2.7/python.core,https://bugs.python.org/issue24613,,,,,,,,,,,,,
EDB-38617,Python,2.7,2015,Integer Overflow,https://www.exploit-db.com/exploits/38617/,Ubuntu14.04_core,/home/core/workspace/program/Python-2.7,/home/core/workspace/program/Python-2.7/python,/home/core/workspace/program/Python-2.7/python.core1,,,,,,,,,,,,,,
EDB-38681,fbzx,2.5.0,2015,Stack Overflow,https://www.exploit-db.com/exploits/38681/,Ubuntu10.04,/home/exploit/fbzx-2.5.0,/home/exploit/fbzx-2.5.0/fbzx,/home/exploit/fbzx-2.5.0/core,,,,,,,,,,,,,,
EDB-38685,tack,1.0.7,2015,BSS/Data Overflow,https://www.exploit-db.com/exploits/38685/,Ubuntu14.04_core,/home/core/tack,/usr/bin/tack,/home/core/tack/core,,,,,,,,,,,,,,
EDB-38857,Gnome Nautilus,3.16,2015,DOS,https://www.exploit-db.com/exploits/38857,Ubuntu14.04_core,/home/core/nautilus,/usr/bin/nautilus,,,,,,,,,,,,,,,
EDB-39285,xWPE,1.5.30a-2.1,2016,Stack Overflow,https://www.exploit-db.com/exploits/39285/,Ubuntu14.04_core,/home/core/xwpe/,/home/core/xwpe/xwpe-1.5.30a,-,,,,,,,,,,,,,,
EDB-39406,ytree,1.94,2016,BSS/Data Overflow,https://www.exploit-db.com/exploits/39406/,Ubuntu14.04_core,/home/core/ytree/ytree-1.94,/home/core/ytree/ytree-1.94/ytree,/home/core/ytree/ytree-1.94/ytree.core,https://www.exploit-db.com/apps/ec1de8e477006a4b2bf4218e3d9b9776-ytree-1.94.tar.gz,,,,,,,,,,,,,
EDB-39502,GpicView ,0.2.5,2016,DOS,https://www.exploit-db.com/exploits/39502,Ubuntu14.04_core,/home/core/gpicview/gpicview-0.2.5,/home/core/gpicview/gpicview-0.2.5/src/gpicview,-,,,,,,,,,,,,,,
EDB-39673,Mess Emulator,0.154-3.1,2016,Stack Overflow,https://www.exploit-db.com/exploits/39673,root@192.168.176.156,/root/mess/,/usr/games/mess,/root/mess/core,,,,,,,,,,,,,,
EDB-39692,TI Emulator,3.03,2016,Stack Overflow,https://www.exploit-db.com/exploits/39692/,Ubuntu14.04_core,/usr/bin/tiemu,-,-,,,,,,,,,,,,,,
EDB-39733,Rough Auditing Tool for Security (RATS),2.3,2016,DOS,https://www.exploit-db.com/exploits/39733,Ubuntu14.04_core,/home/core/rats/rats-2.3,/usr/local/bin/rats,/home/core/rats/rats-2.3/core,,,,,,,,,,,,,,
EDB-39734,Yasr Screen Reader,0.6.9,2016,Stack Overflow,https://www.exploit-db.com/exploits/39734,Ubuntu14.04_core,/home/core/yasr,/usr/local/bin/yasr,- (modify compile options),,,,,,,,,,,,,,
EDB-39747,Rough Auditing Tool for Security (RATS),2.3,2016,DOS,https://www.exploit-db.com/exploits/39747,Ubuntu14.04_core,/home/core/rats,/usr/local/bin/rats,/home/core/rats/core,,,,,,,,,,,,,,
EDB-39764,TRN Threaded USENET News Reader,3.6-23,2016,Stack Overflow,https://www.exploit-db.com/exploits/39764,root@192.168.176.156,/root/trn,/usr/bin/trn,/root/trn/core,,,,,,,,,,,,,,
EDB-39800,Nfdump Nfcapd,1.6.14,2016,Heap Overflow,https://www.exploit-db.com/exploits/39800,Ubuntu12.04,/home/ubuntu/nfdump,/usr/local/bin/nfcapd,/home/ubuntu/nfdump/core.nfdump,http://www.security-assessment.com/files/documents/advisory/Nfdump%20nfcapd%201.6.14%20-%20Multiple%20Vulnerabilities.pdf,,,,,,,,,,,,,
EDB-39810,NRSS Reader,0.3.9,2016,Invalid Free,https://www.exploit-db.com/exploits/39810,root@192.168.176.156,/root/nrss/nrss-0.3.9,/root/nrss/nrss-0.3.9,/root/nrss/nrss-0.3.9,,,,,,,,,,,,,,
EDB-39842,4digits,1.1.4,2016,Stack Overflow,https://www.exploit-db.com/exploits/39842,Ubuntu12.04,/home/ubuntu/Downloads/4digits-1.1.4,/home/ubuntu/Downloads/4digits-1.1.4/4digits-text,/home/ubuntu/Downloads/4digits-1.1.4/core,,,,,,,,,,,,,,
EDB-39875,TCPDump,4.5.1,2016,Integer Overflow,https://www.exploit-db.com/exploits/39875,Ubuntu14.04_core,/home/core/tcpdump,/home/core/tcpdump/tcpdump-4.5.1/tcpdump,/home/core/tcpdump/core,http://www.mutepig.club/index.php/archives/62/,,,,,,,,,,,,,
EDB-40023,PInfo, 0.6.9-5.1,2016,Stack Overflow,https://www.exploit-db.com/exploits/40023,root@192.168.176.156,/root/pinfo,/root/pinfo/pinfo-0.6.9/src/pinfo,/root/pinfo/pinfo-0.6.9/src/core.pinfo,,,,,,,,,,,,,,
EDB-40025,HNB,1.9.18-10,2016,Stack Overflow,https://www.exploit-db.com/exploits/40025,root@192.168.176.156,/root/hnb/hnb-1.9.18/src,/root/hnb/hnb-1.9.18/src/hnb,/root/hnb/hnb-1.9.18/src/core,,,,,,,,,,,,,,
EDB-8205,JDKChat,1.5,2009,Integer Overflow,https://www.exploit-db.com/exploits/8205/,Ubuntu11.04,/home/dzm77/jdkchat/,/home/dzm77/jdkchat/jdkchat-1.5/jdkchat,-,,,,,,,,,,,,,,
EDB-890,psutils,psutils-p17,2005,Stack Overflow,https://www.exploit-db.com/exploits/890/,CentOS6.5,/home/core/psutils/psutils,/home/core/psutils/psutils/psnup,/home/core/psutils/psutils/core.2499,,,,,,,,,,,,,,
EDB-9264,stftp ,1.1.0,2009,Stack Overflow,https://www.exploit-db.com/exploits/9264/,OpenSUSE,/home/core/STFTP/stftp-1.1.0,/home/core/STFTP/stftp-1.1.0/stftp,/home/core/STFTP/stftp-1.1.0/core,,,,,,,,,,,,,,
N/A,binutils,2.28,2017,Memory Leak,https://sourceware.org/bugzilla/show_bug.cgi?id=21877,Docker,https://hub.docker.com/r/mudongliang/binutils-21880/,-,-,https://hub.docker.com/r/mudongliang/binutils-21880/,,,,,,,,,,,,,
N/A,binutils,2.28,2017,Memory Leak,https://sourceware.org/bugzilla/show_bug.cgi?id=21878,Docker,https://hub.docker.com/r/mudongliang/binutils-21880/,-,-,https://hub.docker.com/r/mudongliang/binutils-21880/,,,,,,,,,,,,,
N/A,binutils,2.28,2017,Memory Leak,https://sourceware.org/bugzilla/show_bug.cgi?id=21880,Docker,https://hub.docker.com/r/mudongliang/binutils-21880/,-,-,https://hub.docker.com/r/mudongliang/binutils-21880/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Null Pointer Dereference,00056-libtiff-nullptr-TIFFReadRawData,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-null-pointer-dereference-in-tiffreadrawdata-tiffinfo-c/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Stack Overflow,00110-libtiff-memcpy-param-overlap-_TIFFmemcpy,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-memcpy-param-overlap-in-_tiffmemcpy-tif_unix-c/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Invalid Access,00111-libtiff-invalidread-t2p_writeproc,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-invalid-memory-read-in-t2p_writeproc-tiff2pdf-c/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Heap Overflow,00066-libtiff-heapoverflow-TIFFReverseBits,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Heap Overflow,00067-libtiff-heapoverflow-tiffcp,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Heap Overflow,00079-libtiff-heapoverflow-cpSeparateBufToContigBuf,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Heap Overflow,00108-libtiff-heapoverflow-PSDataBW,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Heap Overflow,00107-libtiff-heapoverflow-PSDataColorContig,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Heap Overflow,00101-libtiff-heapoverflow-combineSeparateSamples16bits,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
N/A,libtiff,4.0.7,2016,Heap Overflow,00109-libtiff-heapoverflow-putcontig8bitYCbCr44tile,-,-,-,-,https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,,,,,,,,,,,,,
N/A,autotrace,0.31.1,2017,Heap Overflow,UNDEF-autotrace.c-516-63.BMP,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
N/A,autotrace,0.31.1,2017,Integer Overflow,UNDEF-input-tga.c.TGA,-,-,-,-,https://blogs.gentoo.org/ago/2017/05/20/autotrace-multiple-vulnerabilities-the-autotrace-nightmare/,,,,,,,,,,,,,
N/A,podofo,0.9.4,2017,Null Pointer Dereference,00133-podofo-nullptr-pdfinfo-cpp,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/01/podofo-null-pointer-dereference-in-pdfinfoguessformat-pdfinfo-cpp/,,,,,,,,,,,,,
N/A,zziplib,0.13.62,2017,Null Pointer Dereference,00155-zziplib-nullptr-main,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/09/zziplib-null-pointer-dereference-in-main-unzzipcat-mem-c/,,,,,,,,,,,,,
N/A,zziplib,0.13.62,2017,Invalid Access,00160-zziplib-misalignedadd-memdisk_c,-,-,-,-,https://blogs.gentoo.org/ago/2017/02/09/zziplib-load-of-misaligned-address-in-memdisk-c/,,,,,,,,,,,,,